page_num,table_index,table_row_index,classification,col_count,col_count_flag,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_00_raw_repr
16,0,41,ACCEPTED,7,OK,24-297,RFP,Iona Island WWTP Former Biosolids Land Drying Area Site Care and Maintenance Services,3-Nov-25,TOTAL DYNAMIC SERVICES LTD.,"$ 436,400",Yes,'24-297'
16,0,42,ACCEPTED,7,OK,24-297,RFP,Iona Island WWTP Former Biosolids Land Drying Area Site Care and Maintenance Services,3-Nov-25,Evergreen Environmental and Reclamation Ltd.,,No,'24-297'
17,0,1,ACCEPTED,7,OK,24-297,RFP,Iona Island WWTP Former Biosolids Land Drying Area Site Care and Maintenance Services,3-Nov-25,Concord Excavating Ltd.,,No,'24-297'
17,0,2,ACCEPTED,7,OK,25-684,DA,Supply and Installation of a Rental Transformer at LCOC - Lake City Operations Centre,5-Nov-25,BEAVER ELECTRICAL MACHINERY LTD.,"$ 98,010",Yes,'25-684'
17,0,3,ACCEPTED,7,OK,25-688,DA,Landscaping Services - Backup Contractor - NW,6-Nov-25,WAGNER MAINTENANCE,"$ 126,605",Yes,'25-688'
17,0,4,ACCEPTED,7,OK,25-688,DA,Landscaping Services - Backup Contractor - NE,6-Nov-25,WAGNER MAINTENANCE,"$ 84,406",Yes,'25-688'
17,0,5,ACCEPTED,7,OK,25-688,DA,Landscaping Services - Backup Contractor - SW,6-Nov-25,WAGNER MAINTENANCE,"$ 64,875",Yes,'25-688'
17,0,6,ACCEPTED,7,OK,25-688,DA,Landscaping Services - Backup Contractor - SE,6-Nov-25,WAGNER MAINTENANCE,"$ 83,939",Yes,'25-688'
17,0,7,ACCEPTED,7,OK,25-602,DA,Berto rto carry out utility relocations for both BC Hudro and Telus in support of the NWA Site 1 rehabilitation work.,7-Nov-25,BERTO CONTRACTORS LTD.,"$ 230,175",Yes,'25-602'
17,0,8,ACCEPTED,7,OK,25-666,DA,NSWWTP – Reimbursement of External LegalFees,7-Nov-25,PCL CONSTRUCTORS WESTCOAST INC.,"$ 150,000",Yes,'25-666'
17,0,9,ACCEPTED,7,OK,25-693,DA,Supply and Delivery of Bulk Hydrated Lime,10-Nov-25,LHOIST NORTH AMERICA OF CANADA INC.,"$ 250,000",Yes,'25-693'
17,0,10,ACCEPTED,7,OK,25-694,DA,Supply and Delivery of Liquid Polyaluminum Chloride (PACI),10-Nov-25,"KEMIRA WATER SOLUTIONS CANADA, INC.","$ 350,000",Yes,'25-694'
17,0,11,ACCEPTED,7,OK,25-697,DA,Fabrication and supply of a thrust ring for the south shaft cap.,12-Nov-25,JEWEL WELDING FABRICATION AND COATING LTD.,"$ 87,469",Yes,'25-697'
17,0,12,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services – Asphalt Paving,12-Nov-25,B.A. BLACKTOP LTD,"$ 3,675,000",Yes,'25-064'
17,0,13,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,GB Paving,,,'25-064'
17,0,14,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,WINVAN PAVING A DIVISION OF MAINLAND CONSTRUCTION MATERIALS ULC.,,,'25-064'
17,0,15,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,PALMIERI BROS. PAVING LTD.,,,'25-064'
17,0,16,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,KEYWEST ASPHALT LTD,,,'25-064'
17,0,17,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,Save on Black Top Ltd.,,No,'25-064'
17,0,18,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,ALL ROADS CONSTRUCTION LTD,,No,'25-064'
17,0,19,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,JACK CEWE CONSTRUCTION LTD.,,No,'25-064'
17,0,20,ACCEPTED,7,OK,25-064,RFSQ,Prequalified Contract Services - Asphalt Paving,12-Nov-25,Action Holdings O/A Custom Blacktop Co,,No,'25-064'
17,0,21,ACCEPTED,7,OK,25-118.05,Co-Operative Procurement,GreyNoise for Cybersecurity,17-Nov-25,CDW CANADA CORP.,"$ 9 9,675",Yes,'25-118.05'
17,0,22,ACCEPTED,7,OK,25-239,ITT,Construction of Port Moody Main No.3 – Scott Creek Section – Mariner Way Sub-Section.,17-Nov-25,Hall Constructors,"$ 15,670,268",Yes,'25-239'
17,0,23,ACCEPTED,7,OK,25-239,ITT,Construction of Port Moody Main No.3 – Scott Creek Section – Mariner Way Sub-Section.,17-Nov-25,MICHELS CANADA CO.,,No,'25-239'
17,0,24,ACCEPTED,7,OK,25-239,ITT,Construction of Port Moody Main No.3 – Scott Creek Section – Mariner Way Sub-Section.,17-Nov-25,B&B Contracting (2012) Ltd.,,No,'25-239'
17,0,25,ACCEPTED,7,OK,25-118.04,Co-Operative Procurement,Spine and Closet Switches with five (5) years support,17-Nov-25,CDW CANADA CORP.,"$ 483,979",Yes,'25-118.04'
17,0,26,ACCEPTED,7,OK,25-118,Co-Operative Procurement,Supply and Delivery of 7 Ton Telehandler,18-Nov-25,WILLIAMS MACHINERY LP.,"$ 349,346",Yes,'25-118'
17,0,27,ACCEPTED,7,OK,25-705,DA,Wood Rot Framing Damage Remediation of The Wood Frame structure and Ancillary Finish Work at Meridian,19-Nov-25,BESTWAY FLOORING LTD,"$ 192,527",Yes,'25-705'
17,0,28,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,HATCH LTD.,"$ 88,514",Yes,'25-331'
17,0,29,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,GHD LIMITED,,No,'25-331'
17,0,30,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,AECOM CANADA ULC,,No,'25-331'
17,0,31,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,BBA FIELD SERVICES LTD.,,No,'25-331'
17,0,32,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,CIMA CANADA INC,,No,'25-331'
17,0,33,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,NORTHWEST HYDRAULIC CONSULTANTS LTD.,,No,'25-331'
17,0,34,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,WSP CANADA INC,,No,'25-331'
17,0,35,ACCEPTED,7,OK,25-331,RFP,Rice Lake Dam Safety Review,19-Nov-25,ECORA ENGINEERING & RESOURCE GROUP LTD,,No,'25-331'
17,0,36,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,GHD LIMITED,"$ 106,501",Yes,'25-331'
17,0,37,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,AECOM CANADA ULC,,No,'25-331'
17,0,38,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,BBA FIELD SERVICES LTD.,,No,'25-331'
17,0,39,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,CIMA CANADA INC,,No,'25-331'
17,0,40,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,NORTHWEST HYDRAULIC CONSULTANTS LTD.,,No,'25-331'
17,0,41,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,WSP CANADA INC,,No,'25-331'
17,0,42,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,ECORA ENGINEERING & RESOURCE GROUP LTD,,No,'25-331'
17,0,43,ACCEPTED,7,OK,25-331,RFP,Campbell Valley McLean Pond Dam Safety Review,19-Nov-25,HATCH LTD.,,No,'25-331'
17,0,44,ACCEPTED,7,OK,25-705,DA,Wood Rot Framing Damage Remediation of The Wood Frame structure and Ancillary Finish Work at Meridian,19-Nov-25,BESTWAY FLOORING LTD,"$ 1 92,527",Yes,'25-705'
17,0,45,ACCEPTED,7,OK,25-708,DA,Supply of Temporary Backup Power at Cape Horn Pump Station No. 2 during Grandview Pump Station shutdown,21-Nov-25,"UNITED RENTALS OF CANADA, INC","$ 280,000",Yes,'25-708'
17,0,46,ACCEPTED,7,OK,25-377,DA,"Design, Supply, Deliver and Installation of Stairs, Handrail and Guardrail for SCFP Thickener Tanks",21-Nov-25,PACIFIC ROPES CONTRACTING LTD,"$ 8 0,704",Yes,'25-377'
17,0,47,ACCEPTED,7,OK,25-657,DA,PURCHASE OF ANALYZERS,21-Nov-25,CD NOVA,"$ 141,205",Yes,'25-657'
17,0,48,ACCEPTED,7,OK,25-647,DA,"Human Resource, Payroll and Time Administration System – Oracle Canada ULC’s PeopleSoft Enterprise Software Support and Licences",22-Oct-25,ORACLE CANADA ULC,"$ 412,772",Yes,'25-647'
17,0,49,ACCEPTED,7,OK,25-598,DA,CLOUD SOFTWARE/SOFTWARE AS A SERVICE SERVICES AGREEMENT,24-Nov-25,QLM TECHNOLOGY LIMITED,"$ 155,300",Yes,'25-598'
17,0,50,ACCEPTED,7,OK,25-671,DA,"Met III – Lighting Upgrades, Sasco Quotation Q-3283",24-Nov-25,SASCO CONTRACTORS LTD.,"$ 131,395",Yes,'25-671'
17,0,51,ACCEPTED,7,OK,25-540,ITT,Ozada Village Boiler Replacement,24-Nov-25,ALMA PLUMBING & HEATING LTD.,"$ 199,157",Yes,'25-540'
17,0,52,ACCEPTED,7,OK,25-540,ITT,Ozada Village Boiler Replacement,24-Nov-25,Just Mechanical Ltd.,,No,'25-540'
18,0,1,ACCEPTED,7,OK,25-713,RFQ,Installation of Four New Tube Heaters for the South Warehouse East Section at 1223 Derwent Way,24-Nov-25,CUSTOM AIR CONDITIONING LTD.,"$ 97,158",Yes,'25-713'
18,0,2,ACCEPTED,7,OK,25-713,RFQ,Installation of Four New Tube Heaters for the South Warehouse East Section at 1223 Derwent Way,24-Nov-25,CCI COMBUSTION CONTROL INC,,No,'25-713'
18,0,3,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Creative Design,25-Nov-25,Saint Bernadine Mission Communications,"$ 289,800",Yes,'24-431'
18,0,4,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Creative Design,25-Nov-25,Slingshot Communication,"$ 289,800",Yes,'24-431'
18,0,5,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Public Opinion Research,25-Nov-25,Sentis Market Research,"$ 470,000",Yes,'24-431'
18,0,6,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Public Opinion Research,25-Nov-25,Stone-Olafson,"$ 470,000",Yes,'24-431'
18,0,7,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Public Opinion Research,25-Nov-25,Justason Market Intelligence,"$ 470,000",Yes,'24-431'
18,0,8,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,David Stanger and Associates,"$ 9,086,000",Yes,'24-431'
18,0,9,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,92Social,,No,'24-431'
18,0,10,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,Believeco:Partners Ltd,,No,'24-431'
18,0,11,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,Cerco Design,,No,'24-431'
18,0,12,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,Plus Company,"$ 64,000",Yes,'24-431'
18,0,13,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,Xquisit Communications,,No,'24-431'
18,0,14,ACCEPTED,7,OK,24-431,RFP,External Relations Consulting Services – Media Buyer,8-Dec-25,YA Solutions Inc,,No,'24-431'
18,0,15,ACCEPTED,7,OK,25-545,RFP,Delta Nature Reserve Hazard Tree Mitigation,25-Nov-25,SILVERBACK TREEWORKS LTD,"$ 219,064",Yes,'25-545'
18,0,16,ACCEPTED,7,OK,25-545,RFP,Delta Nature Reserve Hazard Tree Mitigation,25-Nov-25,Fuller Tree Service,,No,'25-545'
18,0,17,ACCEPTED,7,OK,25-140,RFP,Consulting Engineering Services for the Detailed Design and Construction of the North Surrey Interceptor Manhole 35 Sanitary Sewer Overflow Storage Tank Project,25-Nov-25,WSP CANADA INC,"$ 11,619,507",Yes,'25-140'
18,0,18,ACCEPTED,7,OK,25-140,RFP,Consulting Engineering Services for the Detailed Design and Construction of the North Surrey Interceptor Manhole 35 Sanitary Sewer Overflow Storage Tank Project,25-Nov-25,Stantec Consulting Ltd.,,No,'25-140'
18,0,19,ACCEPTED,7,OK,25-140,RFP,Consulting Engineering Services for the Detailed Design and Construction of the North Surrey Interceptor Manhole 35 Sanitary Sewer Overflow Storage Tank Project,25-Nov-25,AECOM Canada Ltd.,,No,'25-140'
18,0,20,ACCEPTED,7,OK,25-317,RFP,Outreach Services,25-Nov-25,Ideaspace Consulting Inc.,"$ 212,800",Yes,'25-317'
18,0,21,ACCEPTED,7,OK,25-317,RFP,Outreach Services,25-Nov-25,Engaging Minds Consulting Ltd.,"$ 851,200",Yes,'25-317'
18,0,22,ACCEPTED,7,OK,25-317,RFP,Outreach Services,25-Nov-25,Engage Delaney Inc.,,No,'25-317'
18,0,23,ACCEPTED,7,OK,25-317,RFP,Outreach Services,25-Nov-25,reverb Communications Inc.,,No,'25-317'
18,0,24,ACCEPTED,7,OK,25-317,RFP,Outreach Services,25-Nov-25,Urban Systems Ltd.,,No,'25-317'
18,0,25,ACCEPTED,7,OK,25-226,RFP,Consulting Engineering Services for Coquitlam Water Treatment Plant Carbon Dioxide System Improvements Project,27-Nov-25,Stantec Consulting Ltd.,"$ 6 89,914",Yes,'25-226'
18,0,26,ACCEPTED,7,OK,25-226,RFP,Consulting Engineering Services for Coquitlam Water Treatment Plant Carbon Dioxide System Improvements Project,27-Nov-25,AECOM Canada ULC,,No,'25-226'
18,0,27,ACCEPTED,7,OK,24-360,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant – Flame Arrester and Pressure/Vacuum Relief,1-Dec-25,WESTECH INDUSTRIAL LTD,"$ 424,721",Yes,'24-360'
18,0,28,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,CHEMTRADE CHEMICALS CANADA LTD.,"$ 3,450,000",Yes,'25-007'
18,0,29,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,LHOIST NORTH AMERICA OF CANADA IN,"C$. 6,056,886",Yes,'25-007'
18,0,30,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,UNIVAR CANADA LTD,,No,'25-007'
18,0,31,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,BRENNTAG CANADA INC.,,No,'25-007'
18,0,32,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,KEMIRA WATER SOLUTIONS CANADA INC.,,No,'25-007'
18,0,33,ACCEPTED,7,OK,25-007,RFP,Supply and Delivery of Commodity Chemicals for Water Treatment Plants,1-Dec-25,CLEARTECH INDUSTRIES INC.,,No,'25-007'
18,0,34,ACCEPTED,7,OK,24-483,ITT,Construction of Capilano River Regional Park Service Yard,4-Dec-25,KDS Construction Ltd.,"$4,593,899",Yes,'24-483'
18,0,35,ACCEPTED,7,OK,24-210,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - Slide Gates and Stop Logs,5-Dec-25,ORBE CANADA INC.,"$ 5,844,819",Yes,'24-210'
18,0,36,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,ASSOCIATED ENGINEERING (B.C.) LIMITED,"$ 226,212",Yes,'25-423'
18,0,37,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,Jacobs Consultancy Canada Inc.,,No,'25-423'
18,0,38,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,STANTEC CONSULTING LTD.,,No,'25-423'
18,0,39,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,ARCADIS PROFESSIONAL SERVICES (CANADA) INC.,,No,'25-423'
18,0,40,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,CIMA CANADA INC,,No,'25-423'
18,0,41,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,EBBWATER CONSULTING INC.,,No,'25-423'
18,0,42,ACCEPTED,7,OK,25-423,RFP,Climate Vulnerability Risk Assessment and Adaptation Plan,8-Dec-25,GHD Limited,,No,'25-423'
18,0,43,ACCEPTED,7,OK,25-722,DA,Purchase of Modular Buildings,9-Dec-25,ATCO STRUCTURES & LOGISTICS LTD,"$ 81,730",Yes,'25-722'
18,0,44,ACCEPTED,7,OK,24-345,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - In-Line Grinders & FTV Mechanical Mixing,8-Dec-25,WASTE'N WATERTECH LTD,"$ 707,474",Yes,'24-345'
18,0,45,ACCEPTED,7,OK,25-707,RFQ,Aggregate Procurement for Stoney Creek Project,8-Dec-25,VANCOUVER SAND AND GRAVEL INC.,"$ 1 96,662",Yes,'25-707'
18,0,46,ACCEPTED,7,OK,25-707,RFQ,Aggregate Procurement for Stoney Creek Project,9-Dec-25,MAINLAND SAND & GRAVEL,,No,'25-707'
18,0,47,ACCEPTED,7,OK,25-707,RFQ,Aggregate Procurement for Stoney Creek Project,9-Dec-25,AMRIZE CANADA INC,,No,'25-707'
18,0,48,ACCEPTED,7,OK,25-707,RFQ,Aggregate Procurement for Stoney Creek Project,9-Dec-25,HEIDELBERG MATERIALS,,No,'25-707'
19,0,1,ACCEPTED,7,OK,25-650,DA,Supply of Air Quality Monitoring Network Instruments,10-Dec-25,J.C. ANDELLE INC,"$ 2 81,250",Yes,'25-650'
19,0,2,ACCEPTED,7,OK,25-607,RFQ,DERWENT WAY ARBORIST SERVICES,10-Dec-25,ROE Environmental Inc.,"$ 8 2,063",Yes,'25-607'
19,0,3,ACCEPTED,7,OK,25-607,RFQ,"Tree Removal, Planting, and Watering – Prime Contractor Responsibilities.",10-Dec-25,Timberline,,No,'25-607'
19,0,4,ACCEPTED,7,OK,25-607,RFQ,"Tree Removal, Planting, and Watering – Prime Contractor Responsibilities.",10-Dec-25,Royal Wood Tree Services,,No,'25-607'
19,0,5,ACCEPTED,7,OK,25-607,RFQ,"Tree Removal, Planting, and Watering – Prime Contractor Responsibilities.",10-Dec-25,Vancouver Island Tree Service,,No,'25-607'
19,0,6,ACCEPTED,7,OK,25-607,RFQ,"Tree Removal, Planting, and Watering – Prime Contractor Responsibilities.",10-Dec-25,Pinecrest Hedge & Tree Care Ltd.,,No,'25-607'
19,0,7,ACCEPTED,7,OK,25-296,ITT,Supply of Alum Storage Tanks and Delivery System at Annacis Island Waste Water Treatment Plant,11-Dec-25,POLYWEST,"$ 3 08,013",Yes,'25-296'
19,0,8,ACCEPTED,7,OK,25-502,RFP,Bird Control Services at Iona Island Wastewater Treatment Plant,11-Dec-25,PACIFIC ROPES CONTRACTING LTD.,"$ 9 7,196",Yes,'25-502'
19,0,9,ACCEPTED,7,OK,25-502,RFP,Bird Control Services at Iona Island Wastewater Treatment Plant,11-Dec-25,Abell Pest Control,,No,'25-502'
19,0,10,ACCEPTED,7,OK,25-502,RFP,Bird Control Services at Iona Island Wastewater Treatment Plant,11-Dec-25,ATLAS PEST & WILDLIFE CONTROL LTD.,,No,'25-502'
19,0,11,ACCEPTED,7,OK,25-502,RFP,Bird Control Services at Iona Island Wastewater Treatment Plant,11-Dec-25,Orkin Canada Corporation,,No,'25-502'
19,0,12,ACCEPTED,7,OK,25-502,RFP,Bird Control Services at Iona Island Wastewater Treatment Plant,11-Dec-25,RENTOKIL CANADA CORPORATION,,No,'25-502'
19,0,13,ACCEPTED,7,OK,25-224,ITT,Langley Pump Station HVAC Upgrade,12-Dec-25,RAINCITY MANAGEMENT CORP.,"$ 158,733",Yes,'25-224'
19,0,14,ACCEPTED,7,OK,25-224,ITT,Langley Pump Station HVAC Upgrade,12-Dec-25,RAM MECHANICAL,,No,'25-224'
19,0,15,ACCEPTED,7,OK,25-224,ITT,Langley Pump Station HVAC Upgrade,12-Dec-25,RIO HEATING AND COOLING LTD,,No,'25-224'
19,0,16,ACCEPTED,7,OK,25-224,ITT,Langley Pump Station HVAC Upgrade,12-Dec-25,Drake Excavating (2016) Ltd.,,No,'25-224'
19,0,17,ACCEPTED,7,OK,25-224,ITT,Langley Pump Station HVAC Upgrade,12-Dec-25,AIR TECH ENTERPRISES LTD.,,No,'25-224'
19,0,18,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,DALBERG CONSULTING US LLC,"$ 110,000",Yes,'25-327'
19,0,19,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,Deloitte,,No,'25-327'
19,0,20,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,KPMG,,No,'25-327'
19,0,21,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,NGL Nordicity,,No,'25-327'
19,0,22,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,OCO Global,,No,'25-327'
19,0,23,ACCEPTED,7,OK,25-327,RFP,Consulting Services for INVEST Vancouver Governance Structure Review,12-Dec-25,Optimus SBR,,No,'25-327'
19,0,24,ACCEPTED,7,OK,25-618,DA,Repair of Cleveland Pump P200,15-Dec-25,SMITH CAMERON PROCESS SOLUTIONS,"$ 8 3,465",Yes,'25-618'
19,0,25,ACCEPTED,7,OK,25-269,RFP,Consulting Engineering Services for the Iona Island Wastewater Treatment Plant Northeast Lagoon Infill,15-Dec-25,KLOHN CRIPPEN BERGER LTD,"$ 876,446",Yes,'25-269'
19,0,26,ACCEPTED,7,OK,25-269,RFP,Consulting Engineering Services for the Iona Island Wastewater Treatment Plant Northeast Lagoon Infill,15-Dec-25,AECOM Canada ULC,,No,'25-269'
19,0,27,ACCEPTED,7,OK,25-269,RFP,Consulting Engineering Services for the Iona Island Wastewater Treatment Plant Northeast Lagoon Infill,15-Dec-25,BBA Engineering Ltd.,,No,'25-269'
19,0,28,ACCEPTED,7,OK,25-269,RFP,Consulting Engineering Services for the Iona Island Wastewater Treatment Plant Northeast Lagoon Infill,15-Dec-25,RAM Engineering Ltd.,,No,'25-269'
19,0,29,ACCEPTED,7,OK,25-269,RFP,Consulting Engineering Services for the Iona Island Wastewater Treatment Plant Northeast Lagoon Infill,15-Dec-25,WSP Canada Inc.,,No,'25-269'
19,0,30,ACCEPTED,7,OK,25-405,RFP,"Maintenance of Weigh Scale Traffic Gates, Lights, and LPR Cameras",16-Dec-25,BGD CONTRACTING LTD.,"$ 4 19,395",Yes,'25-405'
19,0,31,ACCEPTED,7,OK,24-359,DA,Supply and Delivery of Material for The North Shore Wastewater Treatment Plant. - Jib Cranes,18-Dec-25,GORDON CRANE & HOIST INC.,"$ 3 75,357",Yes,'24-359'
19,0,32,ACCEPTED,7,OK,24-211,DA,"Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - Rotary Drum Thickeners, Coarse and Fine Screens, Conveyors and Washer Compactors",18-Dec-25,JWC ENVIRONMENTAL INC,"$ 3 ,780,415",Yes,'24-211'
19,0,33,ACCEPTED,7,OK,25-378,RFP,Supply of Gas Chromatograph Mass Spectrometer,19-Dec-25,AGILENT TECHNOLOGIES CANADA INC.,"$ 207,127",Yes,'25-378'
19,0,34,ACCEPTED,7,OK,25-378,RFP,Supply of Gas Chromatograph Mass Spectrometer,19-Dec-25,QUAKELOGIC INC.,,No,'25-378'
19,0,35,ACCEPTED,7,OK,25-662,DA,Maintenance and Repair of Co-Generation Units,19-Dec-25,Finning International Inc.,"$ 801,214",Yes,'25-662'
19,0,36,ACCEPTED,7,OK,25-747,DA,PeopleSoft Enterprise Learning Management (ELM),22-Dec-25,ORACLE CANADA ULC,"$ 211,201",Yes,'25-747'
19,0,37,ACCEPTED,7,OK,25-703,DA,"ITa / Unit 4 ERP Maintenance and Support Oct 1, 2025 to Sep 30, 2026",29-Dec-25,UNIT4 BUSINESS SOFTWARE CORPORATION,"$ 249,748",Yes,'25-703'
